Responsable Técnico,Título,FONDO,Monto aprobado
X_bcamarena21688,Identificación de marcadores genéticos y de neuroimagen en la respuesta y tolerabilidad a los estabilizadores del ánimo y antidepresivos en pacientes con trastornos afectivos con perspectiva de género.,SALUD,"1,310,000.00"
X_lcastro167362,Desarrollo de un método de diagnóstico para la detección temprana del carcinoma hepatocelular basado en el contenido molecular de las microvesículas tumorales hepáticas.,SALUD,"750,000.00"
X_dgomez6657,Análisis de los factores clínicos e inmunológicos asociados al desarrollo de infecciones graves en pacientes con Lupus Eritematoso Generalizado,SALUD,"650,000.00"
X_malonso20514,La función sensorial como biomarcador de alteraciones genéticas y moleculares de redes neuronales en pacientes con epilepsia del lóbulo temporal mesial resistente a fármacos,SALUD,"3,000,000.00"
X_rmartinez93608,Evaluación de Marcadores Moleculares para el Diagnóstico de Histoplasmosis Diseminada en Pacientes con Síndrome de Inmunodeficiencia Adquirida,SALUD,"2,484,200.00"
X_mlizano7569,Caracterización de mecanismos de resistencia a tratamiento en cáncer de cabeza y cuello y desarrollo de un panel de biomarcadores,SALUD,"2,700,000.00"
X_ngutierrez93611,Estudio del metaboloma en orina y plaquetas en enfermedades psiquiátricas,SALUD,"692,143.00"
X_ahidalgo169316,Identificación de miRNAs como marcadores biológicos para la respuesta al tratamiento y/o desarrollo de metástasis en tumores óseos.,SALUD,"550,000.00"
X_eservan179564,Desempeño técnico-económico de las unidades primarias de atención de la Secretaría de Salud en un contexto de cobertura universal de salud.,SALUD,"1,435,392.00"
X_frosetti882,Identificación y evaluación funcional de variantes genéticas que determinan las características patológicas de la nefritis en el Lupus Eritematoso Generalizado,SALUD,"750,000.00"
X_jberumen15548,"Desarrollo de un sistema de detección oportuna del cáncer de cuello uterino de bajo costo basado en marcadores tumorales, la prueba de qRT-PCR en un paso y tecnología de alto rendimiento",SALUD,"2,270,000.00"
X_ggamba11340,Desarrollo de una estrategia multiplex para biopsias moleculares del riñón en pacientes con retención crónica de sal,SALUD,"1,393,660.00"
X_jdelarosa7101,Desarrollo de un sistema óptico automatizado para el diagnóstico complementario del grado de fibrosis hepática en biopsias preservadas,SALUD,"1,000,000.00"
X_gmelendez8700,Efecto de la ingestión aguda o crónica de sucralosa sobre  insulina y glucosa séricas en adultos jóvenes sanos con diferentes grados de índice de masa corporal.,SALUD,"1,699,562.00"
X_mgarcia39615,"Estudio epidemiológico molecular de aislamientos de Enterococcus spp resistentes a vancomicina en la ciudad de Querétaro; identificación de factores de riesgo y formulación de guías de vigilancia, prevención y erradicación.",SALUD,"750,000.00"
X_jtortoriello13276,"EVALUACIÓN DE LA EFECTIVIDAD Y SEGURIDAD DE UN FITOMEDICAMENTO DESARROLLADO POR EL IMSS PARA EL TRATAMIENTO DE LA ANSIEDAD. ESTUDIO CLÍNICO DOBLE CIEGO, ALEATORIZADO Y CONTROLADO CON ALPRAZOLAM",SALUD,"1,229,000.00"
X_gdelgado170335,"Evaluación de una estrategia integral para manejo conjunto de tuberculosis pulmonar y diabetes tipo 2 en Orizaba, Veracruz",SALUD,"2,671,688.00"
X_mthompson4962,Estudio para el establecimiento de bio-marcadores para tamizaje de cáncer de mama,SALUD,"3,000,000.00"
X_lcastillo85758,"Implementación de un programa de ejercicios en conjunto con una dieta basada en el patrón Mediterráneo sobre la actividad de la enfermedad, composición corporal y calidad de vida en pacientes con artritis reumatoide.",SALUD,"948,845.00"
X_fgil9683,Estudio de los efectos de la estimulación eléctrica transcorneal para el tratamiento del Glaucoma de ángulo abierto.,SALUD,"2,998,000.00"
X_mschnaas25081,"Obesidad y Perfil Metabólico Materno Como Predictor de la Composición Corporal Fetal, Obesidad y Neurodesarrollo en la Infancia",SALUD,"5,000,000.00"
X_acarnevale1006,Estudio genómico para el diagnóstico de la insuficiencia cardiaca y la muerte súbita no isquémica mediante secuenciación de nueva generación.,SALUD,"2,090,000.00"
X_wvieyra2273,Efectos de la cohesión social sobre el aprovechamiento de los servicios de salud en Chiapas,SALUD,"750,000.00"
X_acasillas170840,NUEVOS ADITIVOS EN LA SOLUCIÓN DE PRESERVACIÓN HTK PARA MEJORAR LA VIABILIDAD DE ÓRGANOS MARGINALES SOMETIDOS A TRASPLANTE HEPÁTICO.,SALUD,"750,000.00"
X_dlopez3615,Determinación de valores de referencia de composición corporal en población pediátrica mexicana.,SALUD,"750,000.00"
X_mflores170834,Estudio del eje contra-regulatorio del sistema renina-angiotensina en la prevención y tratamiento del Síndrome Metabólico,SALUD,"750,000.00"
X_hvivanco37538,Evaluación clínica de Endocan y Galectinas humanas como biomarcadores pronósticos asociados a protección/severidad en la infección por virus Dengue,SALUD,"750,000.00"
X_mespinosa11163,"Esclerosis múltiple: aislamiento, capacidad infectiva y genotipificación del virus de varicela zoster proveniente del líquido cefalorraquídeo de pacientes mexicanos",SALUD,"1,700,000.00"
X_ltristan4815,"Determinación de los niveles plasmáticos de taurina, glutamina, arginina y citrulina como biomarcadores de pronóstico en pacientes pediátricos con edema cerebral derivado de traumatismo craneoencefálico.",SALUD,"750,000.00"
X_rfossion3916,"Monitoreo de la variabilidad del ritmo cardiaco, marcha, fuerza y balance para el desarrollo de un algoritmo automatizado mediante dispositivos móviles para evaluar el riesgo de caídas y la detección temprana de la fragilidad en el adulto mayor",SALUD,"749,820.00"
X_fcenteno39997,Evaluación de patrones de metilación de genes asociados con el riesgo al desarrollo de dislipidemia en grupos indígenas y mestizos mexicanos,SALUD,"1,263,000.00"
X_acontreras5015,Desempeño del ensayo C3d para la evaluación de la actividad de anticuerpos anti-HLA en pacientes candidatos a trasplante renal y su capacidad de predicción de rechazo mediado por anticuerpos durante el seguimiento pos-trasplante.,SALUD,"2,437,734.00"
X_lcetina123135,Ensayo Clínico Fase II para evaluar el potencial de la quimio-radioterapia concomitante con gemcitabina para evitar nefrostomía en pacientes con carcinoma cervicouterino localmente avanzado y falla renal,SALUD,"2,190,000.00"
X_jrodriguez123036,"Análisis de metilación en el promotor de los genes de IL-17, IL-24, IL-27 como biomarcadores en enfermedad arterial coronaria.",SALUD,"750,000.00"
X_lpavon19937,"Validación de una prueba molecular para la detección del trastorno depresivo mayor en navegantes aéreos, marítimos y terrestres a traves de la detección de alteraciones en la expresión génica de los componentes del sistema serotoninérgico en PBMC.",SALUD,"750,000.00"
X_mbernabe86372,EFECTO DE LA ADMINISTRACIÓN ENTERAL DEL ÁCIDO DOCOSAHEXAENOICO SOBRE EL DESARROLLO DE RETINOPATÍA DEL PREMATURO,SALUD,"745,000.00"
X_jmaldonado6547,Asociación entre el tipo lípidos ingeridos en la dieta y el perfil de ceramidas en tejido muscular y su efecto sobre la sensibilidad a la insulina en sujetos adultos.,SALUD,"715,000.00"
X_epompa49342,IDENTIFICACIÓN DE VARIANTES GENÉTICAS DE RIESGO PARA EL DESARROLLO DE DISLIPIDEMIA SECUNDARIA AL TRATAMIENTO ANTIRRETROVIRAL (TARV) EN PACIENTES INFECTADOS CON EL VIRUS DE INMUNODEFICIENCIA HUMANA (VIH),SALUD,"1,650,000.00"
X_atovar9097,"Efecto del resveratrol en pacientes con resistencia a la insulina sobre  el gasto energético, composición corporal y microbiota",SALUD,"1,500,000.00"
X_jquinzanos455,"Efecto en la funcionalidad, el equilibrio de tronco y la condición cardiovascular del entrenamiento con  ergómetro de kayak en pacientes con lesión medular",SALUD,"750,000.00"
X_rpelayo58865,DESARROLLO DE PLATAFORMAS TRIDIMENSIONALES PERSONALIZADAS PARA EL ESTUDIO DE SENSIBILIDAD A FARMACOS ANTI-NEOPLASICOS EN LA LEUCEMIA LINFOBLASTICA AGUDA INFANTIL,SALUD,"4,300,000.00"
X_ljacobo170092,ESTUDIO DE MICROPARTÍCULAS ENDOTELIALES COMO POSIBLES BIOMARCADORES DE ENFERMEDAD ARTERIAL CORONARIA Y SU RELACIÓN CON VARIANTES GENÉTICAS DE ABCA1 EN POBLACIÓN MEXICANA,SALUD,"742,944.00"
X_jaceves40922,EFECTO DEL IMPLANTE DE CELULAS TRONCALES DE MEDULA OSEA CXCR4+ EN INFARTO AL MIOCARDIO CRONICO.,SALUD,"2,376,056.00"
X_jdiaz42985,Identificación de biomarcadores de resistencia y respuesta a la terapia neoadyuvante con trastuzumab en pacientes con cáncer de mama HER2 positivo mediante un análisis proteómico en suero,SALUD,"750,000.00"
X_gmercado38386,Identificación de miRNAs específicos de tumor en exosomas salivales de pacientes pediátricos con cáncer,SALUD,"1,100,000.00"
X_kdzul163465,"Perfil clínico, epidemiológico y molecular de rickettsiosis en pacientes con síndrome exantemático-febril similar al Dengue procedentes del Hospital General Agustín O`Horán.",SALUD,"1,000,000.00"
X_iisordia30580,ESTUDIO MULTICENTRICO PARA IDENTIFICAR MARCADORES DE RIESGO GENETICO EN PACIENTES JOVENES MEXICANOS    < O = 45 AÑOS   CON ENFERMEDAD ATEROTROMBOTICA CEREBRAL,SALUD,"800,000.00"
X_ffuente162832,Biomarcadores inflamatorios y remisión sintomática en pacientes con primer episodio de esquizofrenia,SALUD,"1,088,850.00"
X_pcortes45531,Cuantificación e inhibición farmacológica de los receptores relacionados a estrógenos en células tumorales de pacientes con cáncer de mama para proponer terapias adyuvantes o marcadores pronósticos,SALUD,"750,000.00"
X_sdominguez74758,FACTORES GENETICOS Y AMBIENTALES ASOCIADOS AL DESARROLLO DE LEUCEMIA EN NIÑOS DEL ESTADO DE CHIAPAS,SALUD,"800,000.00"
X_cmendoza75092,"Importancia del Factor de Transcripción Scleraxis en la patogénesis de enfermedades fibrosantes de pulmón, estudio para definir su utilidad pronóstica y diagnóstica",SALUD,"2,100,000.00"
X_dnoyola25783,Identificación de marcadores de riesgo para el desarrollo de infección respiratoria severa en recién nacidos pretérmino,SALUD,"1,320,000.00"
X_rsolis3348,El componente P3a y su asociación con la conectividad fronto-estriatal como biomarcador de severidad y progresión en enfermedad de Parkinson,SALUD,"3,187,000.00"
X_bortiz21896,Efecto del grado de tabaquismo y del género en la expresión de miRNAs circulantes: implicaciones en su valor diagnóstico y en la patogénesis del cáncer pulmonar,SALUD,"1,980,000.00"
X_atrejo162796,ETIOLOGIA Y PREVALENCIA DE LA ENFERMEDAD RENAL CRÓNICA EN LA REGIÓN SOCONUSCO DEL ESTADO DE CHIAPAS,SALUD,"1,900,000.00"
X_vperez,Determinación de los metabolitos y enzimas de la vía de la kinurenina plasmática durante el envejecimiento y su correlación con marcadores de estrés oxidante,SALUD,"540,000.00"
X_jremes44909,"Riesgos, beneficios y efecto de una dieta sin gluten sobre la microbiota, el transito intestinal y el metabolismo",SALUD,"1,350,000.00"
X_acampos47395,Perfil de expresión asociado a respuesta a tratamientos sistémicos en Pacientes con Cáncer de mama metastásico,SALUD,"1,511,000.00"
X_yatisha1744,CARACTERIZACIÓN FENOTÍPICA DE LAS CÉLULAS MONONUCLEARES DE SANGRE PERIFÉRICA CON ALTA ACTIVIDAD DE LOS TRANSPORTADORES ABCB1 (P-gp) Y ABCG2 (BCRP) DE PACIENTES CON ARTRITIS REUMATOIDE TEMPRANA Y LUPUS ERITEMATOSO GENERALIZADO RESISTENTES A TRATAMIENTO,SALUD,"700,000.00"
X_jcantillo,Pruebas de viabilidad de una interfaz cerebro-computadora como herramienta para la rehabilitación neurológica de pacientes con EVC,SALUD,"750,000.00"
X_mhernandez9493,Diseño e implementación de un modelo de atención y vigilancia epidemiológica para la mejora de los servicios de atención maternal y perinatal,SALUD,"5,000,000.00"
X_mtusie14179,MECANISMOS VINCULADOS A LA PROGRAMACIÓN FETAL Y SU IMPACTO EN EL DESARROLLO DE ENFERMEDADES CRONICAS EN EL ADULTO,SALUD,"2,650,000.00"
X_rsanchez175541,Innovación de un sustituto biológico de piel utilizando células troncales mesenquimales y nanaopartículas de plata para el tratamiento de lesiones cutáneas,SALUD,"750,000.00"
X_pyescas25614,"CARACTERIZACIÓN DEL ESPECTRO CLÍNICO, BIOQUÍMICO Y MOLECULAR DE LA ESCLEROSIS LATERAL AMIOTROFICA",SALUD,"2,500,000.00"
X_mmorales8676,Perfil inmunogenético en pacientes diagnosticados con espectro autista de origen mexicano.,SALUD,"740,000.00"
X_ABurguete,CORRELACIÓN DE LA DIVERSIDAD GENÉTICA DE LA MICROBIOTA INTESTINAL DEPENDIENTE DE PATRONES DE ALIMENTACIÓN Y LA PREVALENCIA DE GENES DE RESISTENCIA ANTIMICROBIANA Y ELEMENTOS CO-SELECCIONADOS EN POBLACIÓN INFANTIL,SALUD,"2,000,000.00"
X_ggutierrez171171,Fortalecimiento de la calidad en la atención primaria en instituciones de seguridad social a través de la Implementación de Guías de Práctica Clínica,SALUD,"1,000,000.00"
X_cpineda15010,"Red asistencial inter-hospitalaria centralizada para el diagnostico temprano, tratamiento y seguimiento de pacientes con artritis reumatoide",SALUD,"685,458.00"
X_cramirez43167,Patrones de crecimiento y alimentacion del nacimiento a los 7 años de vida y su relacion con adiposidad e indicadores de salud cardiometabolica a los 11 años de edad en una cohorte de nacimientos,SALUD,"2,762,068.00"
X_llopez176623,EVALUACION DE BIOMARCADORES BIOQUIMICOS Y GENETICOS PARA EL MONITOREO DEL PROGRESO DE LA DISTROFIA MUSCULAR DUCHENNE Y DETECCION DE PORTADORAS,SALUD,"669,600.00"
X_mvazquez123385,Ovitrampas letales con sustratos impregnados de hongos entomopatógenos e insecticidas para la vigilancia entomológica y control de Aedes aegypti vector de Dengue y Chikungunya en México,SALUD,"1,406,100.00"
X_emora25168,INTERVENCION PARA LA REDUCCION DEL ESTIGMA Y LA DISCRIMINACION HACIA LAS ENFERMEDADES MENTALES EN PERSONAL DE SALUD QUE LABORA EN INSTITUCIONES DE ATENCION.,SALUD,"1,187,150.00"
X_jmejia15632,Identificación de nuevos rearreglos génicos que causan la mayor incidencia y mayor mortalidad en la leucemia linfoblástica aguda de niños mexicanos,SALUD,"1,750,000.00"
X_cchaidez22313,Diseño e implementación de planes de control para garantizar la inocuidad de los alimentos que se ofrecen en escuelas de tiempo completo,SALUD,"2,000,000.00"
X_gcaire83610,"Programa de intervención para promover cambios en la dieta y actividad física y evaluar su impacto en el peso y grasa corporal, biomarcadores de la enfermedad y calidad de vida de mujeres sobrevivientes de cáncer de mama",SALUD,"1,663,400.00"
X_vbarbero162322,Efecto nutricio y molecular de la ingesta de lípidos bioactivos en pacientes con hígado graso no alcóholico,SALUD,"604,999.00"
X_mmartinez8874,"Grosor de la Intima Media Carotídea en Adolescentes con Historia Familiar de Cardiopatía Isquémica Prematura. Asociación con el Tamaño de LDL, Oxidabilidad de LDL y con las Isoformas de Lp(a).",SALUD,"231,722.00"
X_esalazar22152,Predictores de disfunción renal subclínica temprana utilizando biomarcadores glomerulares y tubulares en una cohorte de adultos con 8 años de seguimiento.,SALUD,"4,433,400.00"
X_mponce56178,Búsqueda de la asociación  entre la concentración de antígenos circulantes de la fase larvaria de Toxocara canis con los diferentes niveles de gravedad del asma en pacientes pediátricos.,SALUD,"1,100,000.00"
X_jorea123375,Efecto del tratamiento no farmacológico sobre el estado clínico y pronóstico del paciente con Insuficiencia Cardiaca y Respiratoria,SALUD,"1,621,850.00"
X_ybernal9512,Evaluación de la exposición a plaguicidas y su implicación en la salud de jornaleros indígenas huicholes,SALUD,"750,000.00"
X_mtorres77466,NEUROINFLAMACIÓN CRÓNICA DURANTE EL ENVEJECIMIENTO COMO FACTOR DE RIESGO DE ENFERMEDADES NEUROLÓGICAS: PARTICIPACIÓN DEL RECEPTOR DE HIDROCARBUROS DE ARILO EN ASTROGLIOSIS Y NEURODEGENERACIÓN,SALUD,"1,100,000.00"
X_aluna162309,"""Participación de GDF-11 como factor de regeneración muscular en ratas con obesidad sarcopénica asociada al envejecimiento bajo un régimen de ejercicio""",SALUD,"2,000,000.00"
X_hlopez36431,Análisis longitudinal de los determinantes y diseño de una estrategia integral de prevención de la transmisión vertical de VIH y sífilis congénita en México,SALUD,"2,983,000.00"
X_jcastaneda4249,Evaluación del perfil de expresión de miRNAs en pacientes con Artritis reumatoide temprana  y familiares con alto riesgo: Busqueda de marcadores diagnósticos y pronósticos de tratamiento,SALUD,"750,000.00"
X_gramirez25661,"Marcadores de depresión y de trastorno límite de la personalidad asociados a cambios en la neurogénesis 
con fines de diagnóstico",SALUD,"900,000.00"
X_ecanche,Identificación de polimorfismos en NRAMP asociados con la susceptibilidad al desarrollo de leishmaniosis cutánea localizada en la Península de Yucatán,SALUD,"750,000.00"
X_oarias44990,IDENTIFICACIÓN DE VARIANTES GENÉTICAS Y MARCADORES BIOQUÍMICOS EN LA ENFERMEDAD DE PARKINSON,SALUD,"750,000.00"
X_mortiz480,Identificación de biomarcadores derivados del tejido adiposo con utilidad potencial en el diagnóstico y pronóstico de riesgo cardiovascular del paciente obeso,SALUD,"1,500,000.00"
X_iquinones88045,Efecto de diferentes programas de entrenamiento de la marcha con órtesis robótica en individuos con lesión medular motora incompleta crónica,SALUD,"1,202,000.00"
X_smuniz103826,"RRM1 Y hENT, Biomarcadores de respuesta al tratamiento con Gemcitabina en pacientes con Mesotelioma Pleural Maligno",SALUD,"820,000.00"
X_mvaldes21293,Factores de riesgo genéticos y ambientales relacionados con displasia de cadera en pacientes mexicanos.,SALUD,"660,000.00"
X_mromero83531,Identificación de Adenovirus adipogénicos y su relación con polimorfismos genéticos del metabolismo de lípidos y regulación termogénica en pacientes con obesidad mórbida,SALUD,"1,400,000.00"
X_jvelazquez161000,PREVALENCIA DE MUTACIONES PATOGÉNICAS EN EL GEN IRF6 RESPONSABLES DEL SÍNDROME DE VAN DER WOUDE EN PACIENTES MEXICANOS CON DIAGNÓSTICO CLÍNICO DE LABIO PALADAR HENDIDO AISLADO,SALUD,"400,000.00"
X_ymelgarejo2430,"Sistematización del aislamiento, preservación y diferenciación de células troncales y su potencial para aplicación en rehabilitación",SALUD,"1,050,000.00"
X_ltorres98219,TOXICIDAD ASOCIADA A VARIANTES ALÉLICAS EN GENES DE CYP450  DE PACIENTES PEDIATRICOS CON TUMORES SOLIDOS EMBRIONARIOS TRATADOS CON IFOSFAMIDA.,SALUD,"750,000.00"
X_mmolina6935,Análisis de la expresión intratumoral de transportadores de membrana y enzimas del citocromo P450 en sarcomas de tejido blando en niños y adolescentes.,SALUD,"750,000.00"
X_lsoto943,Relación entre la carga proviral de VIH-1 y la activación inmune en individuos en tratamiento y persistentemente indetectables.,SALUD,"2,220,332.00"
X_iarrieta30566,Efecto hipoglucemiante del cacalol en un modelo de ratón transgénico de la Enfermedad de Alzheimer: Implicaciones terapéuticas para la demencia agravada por diabetes,SALUD,"750,000.00"
X_rmarin7185,"Prevalencia de VIH, hepatitis C, hepatitis B y sífilis en consumidores de drogas no inyectables de Centros Residenciales de Ayuda Mutua para la atención de las adicciones",SALUD,"1,316,416.00"
X_jsandoval13348,"Papel de la enzima convertidora de angiotensina-2, y de la angiotensina 1-7, en la fisiopatología de la falla ventricular derecha de la hipertensión arterial pulmonar y su respuesta al tratamiento",SALUD,"800,000.00"
X_mescamilla50159,Metabolomica en obesidad y  su interacción con el medio ambiente,SALUD,"2,383,080.00"
,CIDE,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","755,000.00"
,UABC,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","1,578,650.00"
,"DGEST, ITCelaya","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","7,537,668.30"
,"UAM, Izt","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","3,757,402.00"
,Ciateq,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","58,712,466.14"
,Ciatec,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","8,266,279.00"
,Ciateq,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","5,386,358.00"
,"IPN, CICATA, DF","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","26,600,000.00"
,ININ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","3,917,600.00"
,IPICYT,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","931,388.00"
,"UNAM,CIC,FQ","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","38,818,000.00"
,UAQ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","7,527,800.00"
,"CINVESTAV,DF","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","8,810,000.00"
,"UNAM,CIC,ICF","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","59,662,642.00"
,ININ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","9,286,679.00"
,"UNAM, FI","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","13,445,000.00"
,CIMAV,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","20,642,300.00"
,UACoah,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","107,792,454.80"
,UANoroeste,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","113,197,000.00"
,"UNAM,CIC,FI","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","26,220,405.73"
,IIE,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","36,078,559.00"
,CIDETEQ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","5,055,000.00"
,"UNAM,CIC,FI","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","12,595,000.00"
,CIDETEQ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","5,960,000.00"
,"UAM,Cuaj","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","1,388,000.00"
,"IPN,CMPL","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","6,928,000.00"
,"DGEST, ITO","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","5,129,400.00"
,CIATEJ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","19,926,266.00"
,UTSon,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","19,253,639.00"
,UPChontalpa,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","10,135,383.00"
,"DGEST, ITD","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","4,204,500.00"
,UANL,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","8,049,456.80"
,FLACSO,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","16,613,772.00"
,"DGEST, ITLaguna","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","1,575,300.00"
,"UNAM, CIC, II","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","2,285,000.00"
,"UNAM, CIC, IIEco","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","81,437,864.00"
,"IPN, Cinvestav,Gdl","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","43,256,410.50"
,CIATEJ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","92,655,726.76"
,IPICYT,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","104,492,977.52"
,IPICYT,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","380,795,787.48"
,"UNAM, CIC, II","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","348,650,400.00"
,"UNAM,CIC,FI","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","7,499,499.00"
,UNICACh,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","12,280,000.00"
,"UNAM,CIC,FA","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","2,271,024.00"
,UAQ,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","16,038,268.91"
,"UNAM, CIC, FA","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","27,945,643.60"
,UdeG,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","3,205,000.00"
,"ITESM, Gdl","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","580,000.00"
,UACM,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","8,371,768.00"
,"DGEST, ITTantoyuca","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","2,471,000.00"
,"IPN, CMPL","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","39,429,992.00"
,ITConstrucción,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","61,232,652.00"
,UANL,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","7,595,400.00"
,"IPN,CINVESTAV,Hgo","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","27,017,871.00"
,"UNAM,CIC,Geoc","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","59,476,366.00"
,"ITESM, Mty","   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","328,154,558.00"
,CICY,"   Fondo Sectorial CONACYT-SENER-HIDROCARBUROS, Hidrocarburos","2,460,000.00"
,"Instituto de Investigaciones en Matemáticas Aplicadas  y Sistemas
(IIMAS-UNAM)","Fondo Sectorial de Invstigación, Desarrollo Tecnológico e Innovación del Ejército y Fuerza Aérea Mexicanos 
CONACYT – SEDENA

","54,869,167.84"
,SECRETARIA DE MARINA / INSTITUTO DE INVESTIGACION Y DESARROLLO TECNOLOGICO DE LA ARMADA DE MEXICO ,"Fondo Sectorial de Invstigación, Desarrollo Tecnológico e Innovación del Ejército y Fuerza Aérea Mexicanos 
CONACYT – SEDENA

","62,000,000.00"
,"MANUFACTURA Y SERVICIO SOGO HERMOSILLO, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"5,000,000.00"
,INMATERIIS S.A. DE C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,995,278.90"
,BIOLOGIA MOLECULAR DIAGNOSTICA SA DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,407,125.95"
,QUÍMICA TECH S.A. DE C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"938,000.00"
,"  Centro de Investigacion en Polimeros, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,511,301.30"
,"INDUPLAS DE OCCIDENTE, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"5,009,960.00"
,DIFUSION TEXTIL INTEGRAL SA DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"500,000.00"
,"RODRIGUEZ TORALES, JORGE LUIS",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,207,500.00"
,"ECLIPSE CONSTRUCCIONES INDUSTRIALES, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,270,000.00"
,SERVICIOS Y OPERACIONES INTEGRALES S.A. DE C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,802,845.00"
,GRUPO HERE SA DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,834,000.00"
